NM_007192.3,263.645,260.899,396.46,156.076
NM_007193.4,0,0.104467,28.233,0.0768361
NM_001005735.1,0.601892,2.38362,2.43391,3.17861
NM_001257387.1,2.6202,1.0741,0,1.75275
NM_001349956.1,2.90907e-06,3.12382,1.00651,0.389369
NM_007194.3,22.4762,20.4841,53.0166,18.075
NM_145862.2,2.62501,1.42918,1.8863,0.545916
NM_007195.2,8.09884,7.99448,21.3557,22.5157
NM_001281431.1,0,0,4.47219,0.188102
NM_007196.3,0,0,1.07339,0
NM_144505.2,0,0,0,0
NM_144506.2,0,0,2.20651,0.148667
NM_144507.2,0,0,0.236072,0
NM_007197.3,0,0,0.168347,0.885468
NM_001349346.1,0.613627,1.29623,0.950578,0.353409
NM_001349347.1,2.86498e-09,0,0,0.333252
NM_001349348.1,8.49305,1.61313,87.7282,35.9583
NM_001349349.1,2.00513,4.28868,8.22031,4.70218
NM_007198.3,35.3223,44.5319,5.70431e-07,5.09827
NM_001142523.1,0.209156,0.135773,0.283975,0.472887
NM_007199.2,0,0,0,0.810976
NM_001270546.1,7.39256,6.01156,5.29656,5.02825
NM_006738.5,6.58481,1.40587,2.97083,0.086247
NM_007200.4,16.6822,7.30692,15.6837,15.4303
NM_016248.3,17.7938,16.8921,67.2617,26.9636
NM_001330152.1,0.554146,0.767013,9.54531,2.22157
NM_007202.3,21.1467,19.2919,38.1456,18.662
NM_001004065.4,14.3856,8.58576,0.000110993,2.01706
NM_001136562.2,27.5125,14.3771,19.956,14.5943
NM_001198656.1,3.50005,1.99914,0.615172,0.223778
NM_007204.4,17.0288,36.8476,48.5614,23.0412
NM_080701.3,2.42747,1.65333,0.0565268,0.1806
NM_007207.5,47.45,138.018,1.81349,11.3634
NM_007208.3,97.1552,243.678,360.546,155.517
NM_001271733.1,1.09669,3.38704,2.74525,0.996123
NM_007209.3,3734,3864.13,326.298,2849.52
NM_007210.3,21.5429,26.2702,7.29453,2.65809
NM_001329868.1,3.72603e-06,1.29524e-06,2.13941e-07,7.15032e-09
NM_014568.2,0.0856213,0.0958176,2.35229,0.561538
NM_001164746.1,0,0.149859,1.88861,5.57159
NM_001164747.1,10.8328,8.25434,4.06871,13.4834
NM_001164748.1,20.8156,14.7233,37.9882,24.0047
NM_007211.4,2.17892,2.39846,3.5595,7.77844
NM_007213.2,29.4402,17.8548,8.93156,12.403
NM_007214.4,60.1931,63.9075,52.7101,22.8374
NM_007215.3,17.9301,18.0721,47.4282,7.07362
NM_007216.3,2.83652,2.36743,5.33404,0.579703
NM_181507.1,4.27495,2.25711,6.80817,14.4939
NM_181508.1,5.36046,3.37088,35.7525,14.8956
NM_007217.3,4.18279,5.34658,8.79572,1.99916
NM_145859.1,35.9326,37.5264,31.5769,26.3296
NM_145860.1,105.459,91.2881,191.047,43.1715
NM_007218.3,23.756,27.734,84.2738,58.5681
NM_001134337.2,13.0357,2.33019,0.00483407,0.526862
NM_001134338.2,4.24698,4.83468,3.44119,8.2607
NM_001321749.1,0.587335,1.14755e-08,0,0
NM_007219.4,1.79539,0.644491,0.211658,0.527929
NM_007220.3,3.36067,4.21267,5.67976,7.21568
NM_007365.2,9.02462,0.509997,1.76951,6.19017
NM_001199653.1,0,0,0,1.71705
NM_001199654.1,0,0.63746,0.277006,0.76633
NM_007221.3,36.8623,47.2506,11.9248,62.7519
NM_001017926.2,12.1814,14.0669,3.47816e-09,4.97375
NM_007222.4,5.82306,15.531,54.0875,25.6884
NM_001271854.1,8.1979e-10,8.42637e-10,0,0
NM_001271855.1,7.05089,2.61469,1.00183,8.37679
NM_007223.2,10.3237,5.81866,0.0809413,2.99645
NM_007224.3,11.1562,9.71086,2.19268,1.48856
NM_007225.2,0.197094,0.0622084,0.0247662,0.486114
NM_007226.2,0,0,0.407178,2.76132
NM_007227.3,0.0307079,0.0872307,0.122016,0.75832
NM_004778.2,0.0556216,0.0175359,0.233187,0.146862
NM_001184970.2,49.2453,43.1146,17.976,18.4068
NM_001184971.1,0.00336132,0,17.2494,1.79509
NM_001349968.1,0,0,0.526937,1.00166
NM_001349969.1,9.90034e-07,9.64235e-07,0.0472651,2.31454
NM_001349970.1,0,0,0,0.345079
NM_001349971.1,1.49758e-05,0,0.144843,6.47864
NM_001349972.1,0,0,0.030942,0.210913
NM_001349973.1,0,0,0.000346913,2.25421e-08
NM_001349974.1,1.87866,1.93401,0,2.77729
NM_007229.3,0,0.945642,0,1.30959
NM_016219.4,66.0387,75.0516,14.5134,32.7772
NM_007231.4,0.226064,0.167922,0.0626557,0.314347
NM_007232.2,0.0195994,0.0185583,0,0.667278
NM_001281425.1,3.40352,0,1.22178,8.36187
NM_001281426.1,0,0,0.00672442,1.37313
NM_001281427.1,1.53132,0.894311,1.48457,2.1162
NM_007234.4,37.6391,24.6738,27.729,162.585
NM_024348.3,2.21966,0.97588,1.00878,2.58444
NM_001042459.2,0,0,0.0721911,0.201503
NM_001282793.1,0,0,0,0
NM_001282794.1,0,0,4.91029e-07,0.0127011
NM_014890.3,0,0,0.158569,14.0371
NM_182909.3,0,0,4.33293e-06,0.000577076
NM_007235.4,124.875,163.412,217.891,73.158
NM_007236.4,90.2631,56.8527,155.853,61.8332
NM_001005176.2,0,0.499607,0.0846964,0
NM_001278451.1,0,0,0,0.137874
NM_001278452.1,0,0.320727,0.420695,0
NM_001278453.1,0.0202621,0.10911,0.243449,0.108341
NM_007237.4,0,0,0,0
NM_007238.4,5.66227,5.66785,3.42475,0.497193
NM_183397.2,0.291756,0.369816,3.27035,2.01999
NM_007240.2,33.9267,43.2008,76.6231,69.7357
NM_001317192.1,4.34657,5.82554,1.54752,4.13435
NM_001317193.1,0,0,0,0
NM_001317194.1,2.17023,0.658119,3.93211,2.3452
NM_007241.3,135.211,60.3156,90.2417,62.8065
NM_001014449.2,3.10423,3.99973,0.509066,2.08514
NM_001014451.2,1.38709,0,0,9.5157e-05
NM_001257172.1,0,0,2.8959,1.1337e-09
NM_001257173.1,0,0,0.677818,0
NM_001257174.1,0,0,1.90305,1.06424
NM_001257175.1,0.323498,0,0,1.2914
NM_007242.5,10.3793,4.20496,39.4852,63.0155
NM_001270707.1,10.2841,15.6322,0.639107,5.79283
NM_001270708.1,1.16357,3.92541,0,0.77191
NM_001270709.1,7.60038e-10,1.75451,0.00032198,0
NM_001270710.1,4.2673,12.2343,7.66528,10.886
NM_007243.2,2.18939,5.98104,0.380744,3.78448
NM_001098538.2,0,0,0,0
NM_007244.2,10.4441,11.5976,4.70747,14.7589
NM_001308230.1,4.62474,8.92712,1.85686,1.99156
NM_007245.3,82.0765,87.0027,4.80414,7.82172
NM_017492.3,2.7815e-08,1.18381e-06,5.58676e-05,0
NM_145714.2,2.95771,0.844131,3.52537,0
NM_148414.2,1.51022,1.49315,0,0.279643
NM_148415.2,32.8867,42.9295,23.2377,3.7196
NM_148416.2,12.444,17.8143,16.7933,0
NM_017414.3,7.09939,10.4269,20.1954,3.24062
NM_001161521.1,4.18469,0.315668,46.1749,11.8311
NM_001161522.1,7.65545,7.67135,4.52817,0.927577
NM_001331023.1,0.95039,0.632484,1.23709,0
NM_001331024.1,5.27938e-07,0,1.21028,0.369809
NM_007246.3,24.6367,23.0638,1.38936,11.3376
NM_001163544.2,3.58564e-06,1.80342e-09,4.68827,0.033956
NM_001163545.2,0.573432,0.330943,1.49983,9.32928
NM_001163546.2,1.28593,0.937458,0.0114349,1.26475
NM_001163547.2,0,0,1.51444,0
NM_007247.5,9.25201,7.47211,13.6332,8.82567
NM_080550.4,0.00600554,0.000309838,6.69815,8.47108e-05
NM_198882.2,0,0.480374,1.06322,0.506242
NM_007248.3,6.64142e-05,2.63667,0.214738,0
NM_016381.5,4.1044,5.7913,0.47091,1.20601
NM_033629.4,1.56899,2.23862,0.596909,1.09691
NM_007249.4,3.53724,4.34876,19.1101,28.4451
NM_001159296.2,0,0,0,0
NM_001324099.1,0.000673062,0.000348067,0,0
NM_001324100.1,0.313799,0.331851,0.0430287,0
NM_001324102.1,0,0,0,0
NM_001324104.1,0,0,0.566947,0.664896
NM_001324105.1,0,0,0.296905,0
NM_007250.5,0,0,0.461173,0
NM_001287223.1,0.197755,0,0.220352,0
NM_001349253.1,0,0.326928,0,0.585441
NM_014139.2,0,0,0,0.163533
NM_001166018.1,0,0,0,0
NM_007252.3,0,0,0,1.11982
NM_014275.4,155.035,126.78,17.4525,47.4673
NM_054013.3,32.8762,31.9507,5.09361,4.3042
NM_007253.3,0.0851932,0.0274615,0.110873,0.169838
NM_007254.3,37.245,35.5874,6.40076,10.4536
NM_007255.2,26.5231,28.0707,2.56927,18.7265
NM_001145211.2,0,0,0,0.114231
NM_001145212.2,0.0798077,0.0881636,0.0175621,0
NM_007256.4,0,0,0,0
NM_001279353.1,1.58129,2.12504,1.10944,2.23331
NM_001279354.1,7.02837,10.8897,44.6574,39.155
NM_001279355.1,2.05154,1.26053,0,0
NM_007259.4,4.61118,5.96154,11.8579,23.6
NM_007260.2,66.0945,125.899,12.6187,45.4267
NM_001256841.1,0,0,0,0.0354706
NM_001330456.1,0,0,0,0
NM_001330457.1,0,0,0.0484496,0
NM_007261.3,0,0,0,0
NM_001123377.1,373.607,578.592,401.202,248.304
NM_007262.4,114.617,145.958,19.2534,97.8249
NM_001330469.1,5.07452,2.0683,0,0.649713
NM_007263.3,193.979,155.138,13.7117,98.52
NM_199442.1,12.2933,11.7561,0.705104,8.03785
NM_199444.1,9.62982,4.5664,5.4406,26.0129
NM_001281448.1,4.24373e-05,3.26083e-05,5.98347e-05,0
NM_001281449.1,0.0399461,0.0681183,0.0457791,0
NM_014276.3,0.00820039,0.0116297,0.0098591,0
NM_007264.3,0.0327487,0,0.347126,0.135472
NM_001135752.1,0.376739,0,0,0.561003
NM_001135753.1,0.776934,0,43.6456,0.414121
NM_007265.2,22.8059,38.2767,41.7368,42.4599
NM_001160154.1,1.23714,0.0556827,3.18956,0
NM_012214.2,6.77085,1.18046,9.76861,12.1766
NM_001145047.1,1.50018,0,0,1.46391
NM_001145048.1,19.8023,21.0508,97.2565,3.7115
NM_001145049.1,1.89371,6.35546,5.2367,6.43425
NM_007266.3,29.3078,38.3172,8.28022,60.795
NM_001127198.2,0.538972,4.08278,2.86661,0.989561
NM_001321185.1,1.82953e-10,3.43007e-06,3.22329e-05,0.0850751
NM_007267.7,1.12715,1.42137,2.97966,1.45826
NM_007372.3,8.03731,19.8718,26.8294,19.9663
NM_203499.2,62.2185,67.2848,196.341,54.992
NM_001100431.1,0,0,0,0
NM_001184830.1,0,0,0,0
NM_001184831.1,0,0,0,0
NM_001257403.1,0,0,0,0.0359605
NM_007268.2,0,0,0,0
NM_001284341.1,1.30261,1.45516,0,0
NM_001284343.1,7.94202,3.50482,0,1.77603
NM_007270.4,45.7237,39.8671,58.7705,47.0713
NM_001305102.1,17.8956,14.456,19.1588,8.9956
NM_007271.3,7.81098,23.3982,57.4269,14.5014
NM_007272.2,0.0590014,0,0.0785467,0.0652911
NM_001144831.1,592.739,666.281,177.286,302.243
NM_001267700.1,13.2115,5.23413,19.5033,0.739274
NM_007274.3,30.3466,27.5802,5.92631,5.13408
NM_181864.2,8.04825,34.3441,0,1.38015
NM_181865.2,3.22452e-06,0,2.461e-05,2.46539
NM_181866.2,89.7044,84.599,49.2935,36.4997
NM_014891.6,135.386,117.051,75.7694,73.351
NM_007275.2,53.1102,46.1402,18.6469,39.5908
NM_007276.4,7.88036,11.0396,14.0755,19.0891
NM_016587.3,283.005,304.207,889.64,361.803
NM_007277.4,47.1073,31.1487,19.944,23.5368
NM_007278.1,233.376,245.256,293.595,542.778
NM_001012478.1,204.883,205.288,14.3108,53.5764
NM_007279.2,52.7041,45.2825,5.71528,11.1277
NM_001317860.1,5.3772,2.77452,5.15773,0.575665
NM_007280.1,69.8534,51.2443,30.7066,18.0574
NM_181503.2,32.8684,62.8332,122.944,63.9704
NM_001329597.1,0,0,0,0.41857
NM_007281.3,0.479863,1.06021,0,48.1172
NM_007282.4,4.31053,8.08615,5.19031,3.74386
NM_183381.2,61.5358,52.4867,67.4085,55.4352
NM_001003794.2,10.4217,15.4654,0.341033,0.78488
NM_001256585.1,7.98676e-07,5.10382,0,0.000193367
NM_007283.6,4.14836,3.99503,0,0.485991
NM_007284.3,36.3383,42.3066,10.5425,21.1448
NM_007285.6,109.545,74.0619,211.122,269.176
NM_001109974.2,0.109122,0.21556,0.807502,1.64379
NM_001166208.1,0,0,0,4.70189e-08
NM_001166209.1,0,0,0,0.199077
NM_007286.5,0.309115,0.0821255,6.22432,1.74819
NM_007359.4,55.1669,33.9534,58.1095,53.7407
NM_007361.3,16.0592,22.6582,1.20981,3.54105
NM_001145036.1,9.59341,3.23414e-05,8.92578,0.764001
NM_007357.2,59.3532,54.3821,42.6691,29.2069
NM_001018058.2,0,0,0,1.10596
NM_001244583.1,0,0.0078152,0.108876,0.17372
NM_012252.3,0,0,0,6.21062
NM_001318046.1,0,0.00571559,0,0
NM_001318047.1,0,0,0,0
NM_001318048.1,0.0633539,0.0848429,0.162502,0.393677
NM_007356.2,0,0.00270838,0,0.169313
NM_001102669.2,7.67575e-07,2.91407e-07,0,0.313626
NM_001177314.1,39.0522,22.401,106.681,45.816
NM_001177315.1,0.77652,1.47452,0.50957,0.734325
NM_012250.5,42.7796,31.7014,10.4679,13.8546
NM_001004439.1,0.076481,0.0206273,0.0890803,5.79977
NM_012128.3,0.0797259,0.0301965,0,0.0158271
NM_001317960.1,1.5293,4.86834,0.34872,3.01653
NM_012255.4,246.396,212.255,267.329,150.39
NM_001257408.1,0,0,0,0
NM_001257409.1,0,0,0,0
NM_001257410.1,0,0,0,0
NM_001257411.1,0,0,0,0
NM_001257412.1,1.14561e-07,9.53652e-09,1.32784e-07,7.97783e-07
NM_001257413.1,2.2295,1.30974,1.48686,2.35271
NM_001257414.1,0,0,0,0.189543
NM_001284514.1,0,0,0,0
NM_001284515.1,0,0,0,0
NM_001284516.1,0,0,0,0
NM_012481.4,0,0,0,0
NM_183228.2,0,0,0,0
NM_183229.2,0,0,0,0
NM_183230.2,0,0,0,0
NM_183231.2,0,0,0,9.81538e-08
NM_183232.2,0,0,0,1.89151e-10
NM_001079526.1,0.535333,0.203814,0.416782,2.43174
NM_016260.2,9.73339e-09,0.857612,0.646665,2.80436
NM_001085049.2,0,0,9.26362,19.1135
NM_001252090.1,0,0.0290196,0,5.6784
NM_001252091.1,0.180721,0.610577,0.45579,0
NM_001252092.1,0,0.0605123,0,1.65792
NM_001252093.1,0,0,6.16897,5.06129e-09
NM_012219.4,0.490439,0.43537,0.749313,9.16857
NM_001193646.1,50.0887,13.1902,2.91152,1.31408
NM_001290746.1,1.28798,0,1.13364,6.63072
NM_012068.5,5.80571,12.7336,11.2163,1.23547
NM_001271734.1,1.56778,3.10975,4.70061,6.28057
NM_001271735.1,0,0,69.0623,0
NM_001271736.1,0.331607,0.81698,3.23803,2.44528
NM_016057.2,145.098,157.851,179.142,217.82
NM_016128.3,93.2335,100.331,137.254,141.261
NM_001320821.1,0.608895,0.499299,0.268347,1.91682
NM_001320822.1,1.0731e-07,0,1.80377,6.9316
NM_007368.3,7.079,7.96012,7.94555,8.44603
NM_007350.3,81.4633,61.0041,390.557,47.0548
NM_001164391.1,1.42378,1.09859,2.53907,4.65825
NM_001164392.1,0.694751,2.72374,6.91146,0.679707
NM_001164393.1,0.567587,0,1.05616,0.484231
NM_007358.3,14.8711,20.8691,66.5007,54.449
NM_001317381.1,8.52994e-10,0,1.5954e-06,0
NM_001317382.1,13.086,3.7362,74.671,21.6359
NM_001317383.1,0,0,0,0.264776
NM_014278.3,49.4299,29.9683,5.83672,87.0864
NM_014280.2,186.034,224.153,299.437,185.966
NM_001136033.2,1.51014,0.60972,0,1.70519
NM_001271096.1,5.065,4.23166,0.985798,2.72333
NM_001271097.1,29.1224,33.0734,11.2567,18.2486
NM_001271098.1,6.13162,7.14832,0.98474,6.80094
NM_001271099.1,33.7804,53.5265,10.5099,45.3081
NM_001271100.1,1.1998,0.336505,0,0.654587
NM_014281.4,28.26,26.8016,6.50922,23.8459
NM_078480.2,32.59,42.7789,6.18357,55.0507
NM_001286188.1,0.0484909,0.00146214,1.48775e-06,2.87535
NM_001286189.1,1.19969,1.18796,4.21697,10.6834
NM_001286194.1,12.8443,19.1125,71.2334,75.3634
NM_001286199.1,9.58389,6.28018,0.264889,0.0353716
NM_014892.4,4.26271,9.7625,1.15475,0.608579
NM_001164238.1,0,0,0,0
NM_001206850.1,0,0,0,0
NM_014893.4,0,0,0,0
NM_001286206.1,0,0.432856,0.591807,0.678956
NM_014895.3,3.59864,3.8096,15.3097,11.978
NM_001145365.1,0.713674,1.35153,1.8408,1.99504
NM_014897.2,5.17372,4.04071,22.0181,13.0519
NM_014899.3,8.35006,17.3003,154.688,95.6917
NM_001278458.1,0,0,0.155043,0.643965
NM_001278460.1,1.02391e-05,1.32502,0.00716306,0.570353
NM_001278461.1,0.978739,1.21802,1.52909,0.484266
NM_014900.4,0.310083,1.05225,0.347749,0.575775
NM_014901.4,15.3729,19.333,7.20775,8.79492
NM_001042486.3,12.8547,4.5686,8.33215,33.751
NM_014902.5,0.0457969,0.0627053,0,0.43519
NM_183006.3,19.9083,21.3919,4.7667,1.72399
NM_001330167.1,1.22813,1.37463,5.61779,4.08774
NM_014904.2,7.53223,8.15858,45.7327,26.6727
NM_014906.4,2.42529,0.543235,0.332542,25.2288
NM_014907.2,0.0845974,0,0.934998,0.279806
NM_014908.3,41.4498,35.8822,7.1912,14.8105
NM_014909.4,9.21677,2.87091,5.69774,25.4571
NM_001136156.1,6.89704,8.53236,33.4406,5.03999
NM_014910.4,0.578602,3.23632,6.68629,2.39332
NM_014911.3,4.26798,3.29988,12.6789,4.6856
NM_001178137.1,0.470956,0.646555,1.75022,4.86231
NM_014912.4,0,0.0974254,0.625949,0.771904
NM_014913.3,33.5197,31.6206,53.741,38.9503
NM_001256053.1,7.52765,4.21255,17.6431,11.1853
NM_014915.2,7.66667,5.23359,6.09974,6.61396
NM_014916.3,22.1282,10.8729,14.2159,15.8411
NM_001113226.2,0,0,0,0
NM_001113228.2,0.405108,0,0,0.299818
NM_001312688.1,0,0,0,0
NM_001330665.1,0,0.655772,0,0.739284
NM_014917.3,0,0.551422,0,0.101791
NM_014918.4,46.1672,32.885,41.6497,39.4988
NM_014920.3,2.10719,9.1207,20.7377,13.1621
NM_016513.4,0.381701,2.13233,0.613987,4.44509
NM_001008701.2,1.02762,4.5691,0.251663,7.59351
NM_014921.4,3.62246,5.26593,6.78157,9.81636
NM_001033053.2,3.53779,0.10164,1.44585,0.0213323
NM_014922.4,1.79445,0.510145,0.680854,0.0730182
NM_033004.3,4.1099,0.26932,0,0
NM_033006.3,1.19639,0.000187774,0,0
NM_033007.3,0.49715,0.000302641,0.0571491,0
NM_001079673.1,12.6629,11.2093,10.6935,10.5005
NM_001278438.1,8.18516,7.10517,21.849,16.4511
NM_014923.4,6.04404,12.6879,56.3538,54.0418
NM_014924.4,16.0132,14.0114,30.1634,13.1547
NM_001330121.1,0,0,0,0
NM_001330122.1,0,0,0,0.000206426
NM_001330123.1,0,1.7561e-05,1.25926e-08,0
NM_001351204.1,0,0,0,0
NM_001351205.1,0,0,0,0
NM_001351206.1,0,0,0,0
NM_001351207.1,0.380388,0.738045,1.34735,1.34102
NM_001351208.1,5.60585e-06,0,0,2.58184
NM_001351209.1,6.02899,10.3829,11.6976,0.738924
NM_001351211.1,5.23787,5.93459,13.1219,4.96968
NM_001351212.1,0,0,0,0
NM_001351213.1,0,0,0,0
NM_001351214.1,2.95474e-07,8.52651e-10,0,7.10323e-06
NM_001351215.1,6.82435e-05,9.32557e-06,4.41028e-09,0.000964692
NM_001351216.1,2.86089,0.873151,0.763927,3.24732
NM_001351217.1,3.647e-08,0.0125242,0,0
NM_001351218.1,5.03045,2.34104,2.53856,3.41198
NM_014925.4,0,0,0,0.540916
NM_001318810.1,0,0,0,2.4775
NM_001318811.1,0.025041,0.0235967,0.0993788,0
NM_014926.3,0,0,0,0.332841
NM_001168647.2,0,1.29679,0,0.163878
NM_001168648.2,0,0,0,1.70902
NM_001168649.2,0,0,0,0.200593
NM_001330770.1,0,0,0,1.16335
NM_001330771.1,0,0.0386785,0,0.896247
NM_001330772.1,0.0739876,1.49417,0.0243726,0.117895
NM_001330773.1,0,0.0363543,0,1.3474
NM_014927.4,0,0,0,5.79722
NM_001136193.1,8.80691,15.3686,14.4608,11.1598
NM_001136194.1,0.814266,2.18832,1.59196,0.900447
NM_014929.3,9.32385,14.7174,31.509,14.2983
NM_001314059.1,0.916203,1.39557,0.172602,2.16751
NM_001314060.1,1.77586e-06,2.2461,0.00166641,1.70122
NM_014930.2,8.19224,6.81225,11.63,16.0502
NM_014931.3,128.253,93.2292,20.1924,18.2612
NM_014932.3,0.432325,0.619035,0.153068,19.7152
NM_001077206.3,0,0,9.13531e-08,4.02599
NM_001077207.3,0,0,0,0.00462258
NM_001077208.3,0,0,0,8.15636
NM_001191049.2,0,0,0,0.174801
NM_001300744.2,8.07681,6.06941,36.1361,7.37833
NM_001300745.2,6.52564,9.2481,0,15.086
NM_001318119.1,2.31357,1.52513,0.878159,14.0581
NM_001318120.1,27.8193,39.1545,52.5922,75.5529
NM_016211.4,12.9765,6.93656,0,0.00707399
NM_014934.4,0.00196622,7.16101e-07,0.314971,0.178596
NM_198968.3,0.62112,1.91827,2.07997e-05,31.1045
NM_014935.4,5.32642,9.96472,1.02348,8.3943
NM_014936.4,6.51079,6.75412,40.4575,12.6247
NM_001243194.1,0.436048,0,4.11586,137.974
NM_001243195.1,1.27337,0.36928,0,1.11151
NM_014937.3,11.7853,9.50542,44.8563,42.1546
NM_014938.5,28.902,20.5655,10.3564,3.76685
NM_014939.3,38.2987,31.1399,48.8595,30.9813
NM_001286639.1,0,0.299844,1.53398,1.1324
NM_001286640.1,0,1.37319e-07,5.62544,0
NM_014940.3,24.0993,26.2751,1.91678,12.0289
NM_001303256.2,23.0587,24.3723,4.94289,10.4466
NM_001303257.2,14.3021,8.60646,7.29327,2.15745
NM_014941.3,5.53079,1.70454,3.19244,1.83257
NM_001242809.1,0.00680476,0.118369,4.51537,14.5951
NM_001242811.1,0,0,0.171212,5.73011
NM_001242813.1,0,0.248251,0.00413699,0.229315
NM_001242814.1,0.107791,0.283702,5.07477,0.809288
NM_014942.4,0.265928,0.538236,4.6176e-06,0.00138473
NM_014943.3,2.03003,6.90864,2.83728,6.79773
NM_001009566.2,0,0,0,2.8332e-06
NM_001302883.1,66.814,61.076,10.2766,14.1964
NM_014944.4,38.0386,41.0847,36.9749,62.4492
NM_014023.3,11.5719,9.04783,9.54683,21.9621
NM_001301015.2,0.108905,0.695524,0,0.452766
NM_001301018.2,0,0,0.259813,0
NM_001301027.2,0,0.846691,0,0
NM_001301028.2,0,2.0394e-08,0.475892,0.0296314
NM_001345858.1,0,0,0.114611,0
NM_001345859.1,1.36462,5.60756,2.07361,0.377782
NM_001345860.1,11.7791,13.5486,5.77008,0.00151312
NM_001345861.1,3.86481,4.62885,0,0.0245039
NM_014945.4,0.0322761,0.744823,0,5.88322
NM_001198850.1,3.73431,4.27093,2.49428,3.8424
NM_001198851.1,0.440544,1.24168,4.41721,3.02197
NM_001198852.1,14.9462,13.9531,41.8505,7.14335
NM_014947.4,9.46553,23.3727,42.2571,12.7178
NM_001267584.1,1.47144,1.99631e-06,2.9897e-10,2.53894
NM_014948.3,10.0983,10.9371,2.52417,2.33888
NM_199415.2,1.94154,2.59859,1.47199,1.70751
NM_014949.3,32.1014,30.3469,83.0357,33.6784
NM_001123329.1,10.9837,16.9154,48.0776,27.1485
NM_014950.2,1.98834,1.92775,13.3092,6.64493
NM_014951.2,1.35706,5.82358,2.89997,2.30737
NM_199450.2,0.155008,0.527871,0,0
NM_199451.2,0.571097,0.93845,1.36549,1.54571
NM_199452.3,0,0,1.67419,1.55634
NM_001301132.1,3.63962,1.35858,0,1.60748
NM_014952.4,33.0079,26.5196,9.00589,10.8219
NM_001128226.2,4.26332,0.170419,2.0014,9.37678
NM_001322348.1,3.22279e-10,0.396597,2.07637,0
NM_001322349.1,3.5067,2.60817,0.870925,5.4279
NM_014953.4,24.637,31.6107,86.0789,24.5281
NM_001143854.1,0,0,0,0
NM_001347952.1,0,0,0,0
NM_001347953.1,0,0,0,0
NM_001347954.1,2.65108e-10,0,9.8764e-09,5.87765e-08
NM_001347955.1,0.0116638,0.0112365,0.247739,0.442858
NM_014954.3,0,0,0,0
NM_001271933.1,5.98978,2.58239,1.13513,2.56138
NM_014956.4,17.8992,10.8477,4.00742,7.29129
NM_014957.2,4.01099,5.61554,1.66328,2.48348
NM_025014.1,0,0,0,0.0866454
NM_173728.3,0,0,0,1.25912e-09
NM_001184901.1,0,0,0,1.041
NM_001184902.1,0.528124,1.89711,0.949562,8.52167
NM_001184903.1,0,0,0.000449274,0
NM_001184904.1,3.01925,4.37652,9.49333,6.28691
NM_001267727.1,0,0.27291,7.09516,9.65353
NM_014960.4,0.659738,0.279545,0,0
NM_001037442.3,0.344208,0.566026,1.41752,26.5006
NM_001130709.1,3.6311,7.02592,11.7548,19.0561
NM_001291993.1,3.68502,7.19041,21.7637,7.89703
NM_001291994.1,2.07691e-08,0,0,38.2933
NM_001345840.1,1.92867,5.60435,15.7959,63.0396
NM_014961.4,0.166398,0.400943,0.929427,164.599
NM_001282550.1,18.1547,16.52,17.3702,31.0507
NM_001282551.1,10.1761,15.0012,1.11019e-06,10.4147
NM_001282552.2,1.44021,2.59565,1.49093,0.0588521
NM_001282554.1,0.929777,1.98244,2.79368,1.80648
NM_014962.3,2.77205,6.64818,4.57705,18.1502
NM_181443.3,14.854,18.788,7.87547e-07,6.92495
NM_001100122.1,0.919118,0,0,1.18582
NM_014963.2,40.6167,51.4792,2.19817,2.67744
NM_001102664.1,0.147254,0,0.486065,0.128971
NM_014964.4,0.25085,0.240759,0,1.61706
NM_148921.3,11.738,13.5695,15.5101,18.8763
NM_001042646.2,0,0,0,0
NM_001265608.1,6.95437,1.34834,6.70961,0
NM_001265609.1,0,0,0,4.39565
NM_001265610.1,0.185107,0.332239,0.18941,1.15013
NM_001349245.1,11.4938,9.8032,16.2088,31.0742
NM_001349246.1,0,0,0,0
NM_001349247.1,0,0,0.229981,0.649115
NM_001349248.1,0,0,0,0.0103516
NM_001349249.1,0,0,0,2.4643
NM_014965.4,4.23888,5.9801,7.29315,0.96317
NM_001330990.1,7.88797,6.11254,24.2312,25.2874
NM_014966.3,10.693,15.2267,3.65787,6.80422
NM_138615.2,50.6837,62.7771,2.71008,22.0463
NM_001319072.1,2.69775,2.17976,1.58455e-08,1.95595
NM_001319073.1,0.802641,1.98095,1.31089,4.82209
NM_014016.4,48.0616,39.3684,68.2111,14.6711
NM_001146094.1,0,0,0,0
NM_001146095.1,6.63744,1.90936,11.7548,3.45367
NM_001146096.1,1.50305,1.13899,0.587522,3.12507
NM_014967.4,37.4222,38.6737,27.3198,20.9492
NM_001142550.1,8.76547e-10,0.74304,8.70573e-10,2.20953
NM_001142551.1,16.3551,9.86386,23.4284,45.4627
NM_014969.5,8.21961,0.205921,8.5073,9.97132
NM_007367.3,17.6221,11.1956,0.616087,12.859
NM_016732.2,85.8328,76.054,16.7565,33.8852
NM_007360.3,0.0330415,0,1.9763,0.444544
NM_007351.2,0,0.00993181,0.0138418,40.4198
NM_001042540.1,3.01894,2.19083,3.3801,2.36448
NM_001308036.1,18.276,42.057,2.13695,16.8296
NM_007362.3,111.561,66.2925,183.913,150.78
NM_207341.3,0,0.0253594,0.0708937,0.245621
NM_012072.3,0.00791372,0.0251724,0.0844112,0.055989
NM_012325.2,273.379,235.888,274.644,162.829
NM_001204514.1,0.207198,0,0.2636,0.58943
